0,828 1,108402E-11 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8291001 0,2448033 -0,207
0,8294982 0,2437067 -0,207
0,8310645 0,2413608 -0,207
0,833617 0,2390446 -0,207
0,8375617 0,2367025 -0,207
0,8424059 0,233337 -0,207
0,8487797 0,228621 -0,207
0,8567044 0,2214067 -0,207
0,8681967 0,2108186 -0,207
0,8768857 0,1998597 -0,207
0,8837784 0,1913261 -0,207
0,887542 0,1866428 -0,207
0,8906458 0,1824075 -0,207
0,8932979 0,177342 -0,207
0,8957781 0,1699232 -0,207
0,8983636 0,1603604 -0,207
0,9008878 0,1504123 -0,207
0,9028285 0,1420379 -0,207
0,9046849 0,1358794 -0,207
0,9061415 0,1310938 -0,207
0,9074146 0,1262251 -0,207
0,9084122 0,1196329 -0,207
0,9088681 0,1118176 -0,207
0,9089447 0,1029376 -0,207
0,9089589 0,09547625 -0,207
0,9093485 0,09046315 -0,207
0,909769 0,08825062 -0,207
0,9101018 0,08606635 -0,207
0,9101939 0,08180879 -0,207
0,9098205 0,07487546 -0,207
0,9090703 0,06624614 -0,207
0,9078885 0,05675112 -0,207
0,9071121 0,04921244 -0,207
0,9069634 0,04504476 -0,207
0,9070082 0,04371475 -0,207
0,9070657 0,04272269 -0,207
0,907055 0,04118429 -0,207
0,9068609 0,03861736 -0,207
0,9066656 0,03646265 -0,207
0,9065249 0,03495227 -0,207
0,9064629 0,03395079 -0,207
0,9064159 0,0330994 -0,207
0,906377 0,03235434 -0,207
0,9063423 0,03166424 -0,207
0,9063022 0,03100441 -0,207
0,9062241 0,03031121 -0,207
0,9061256 0,02960037 -0,207
0,9060451 0,02900063 -0,207
0,9060031 0,02862607 -0,207
0,9059857 0,02835225 -0,207
0,9059646 0,02807449 -0,207
0,9059343 0,02778099 -0,207
0,905899 0,02747129 -0,207
0,9058337 0,02712022 -0,207
0,9057378 0,02675591 -0,207
0,9056306 0,02643989 -0,207
0,9053692 0,02608739 -0,207
0,9047866 0,02556489 -0,207
0,9041589 0,02469276 -0,207
0,9030606 0,02276359 -0,207
0,9015891 0,02276359 -0,207
0,8993819 0,02276359 -0,207
0,8942316 0,02276359 -0,207
0,8868741 0,02276359 -0,207
0,8785468 0,0227627 -0,207
0,8780209 0,02275856 -0,207
0,8779995 0,02275652 -0,207
0,8779996 0,02275593 -0,207
0,8779995 0,02275417 -0,207
0,8779995 0,02275241 -0,207
0,8779995 0,02275129 -0,207
0,8779995 0,02274963 -0,207
0,8779995 0,02274796 -0,207
0,8779995 0,02274629 -0,207
0,8779995 0,02274517 -0,207
0,8779995 0,0227435 -0,207
0,8779995 0,02274182 -0,207
0,8779995 0,02274014 -0,207
0,8779995 0,02273903 -0,207
0,8779995 0,02273735 -0,207
0,8779995 0,02273567 -0,207
0,8779995 0,02273399 -0,207
0,8779995 0,02273232 -0,207
0,8779995 0,0227312 -0,207
0,8779995 0,02272953 -0,207
0,8779995 0,02272784 -0,207
0,8779995 0,02272616 -0,207
0,8779995 0,02272505 -0,207
0,8779995 0,02272338 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272282 -0,207
0,8779995 0,02272163 -0,207
0,8779995 0,02272045 -0,207
0,8779995 0,02271871 -0,207
0,8779995 0,02271703 -0,207
0,8779995 0,02271536 -0,207
0,8779995 0,02271424 -0,207
0,8779995 0,02271255 -0,207
0,8779995 0,02271087 -0,207
0,8779995 0,02270918 -0,207
0,8779995 0,02270749 -0,207
0,8779995 0,02270637 -0,207
0,8779995 0,02270468 -0,207
0,8779995 0,022703 -0,207
0,8779995 0,02270131 -0,207
0,8779995 0,02269962 -0,207
0,8779995 0,0226985 -0,207
0,8779995 0,02269682 -0,207
0,8779995 0,02269513 -0,207
0,8779995 0,02269344 -0,207
0,8779995 0,02269232 -0,207
0,8779995 0,02269064 -0,207
0,8779995 0,02268895 -0,207
0,8779995 0,02268727 -0,207
0,8779995 0,02268559 -0,207
0,8779995 0,02268446 -0,207
0,8779995 0,02268278 -0,207
0,8779995 0,0226811 -0,207
0,8779995 0,02267942 -0,207
0,8779995 0,02267773 -0,207
0,8779995 0,02267661 -0,207
0,8779995 0,02267493 -0,207
0,8779995 0,02267324 -0,207
0,8779995 0,02267156 -0,207
0,8779995 0,02267043 -0,207
0,8779995 0,02267043 -0,207
0,8779995 0,02267043 -0,207
0,8779995 0,02267043 -0,207
0,8779995 0,02267043 -0,207
0,8779995 0,02266924 -0,207
0,8778889 0,02269588 -0,207
0,8779785 0,02254882 -0,207
0,8779795 0,02246112 -0,207
0,8779795 0,02243469 -0,207
0,877979 0,02240686 -0,207
0,8779789 0,02237255 -0,207
0,8779789 0,02233226 -0,207
0,8779789 0,02230361 -0,207
0,8779789 0,02225977 -0,207
0,8779787 0,0222159 -0,207
0,8779787 0,02217216 -0,207
0,8779786 0,02212837 -0,207
0,8779786 0,02209907 -0,207
0,8779786 0,0220549 -0,207
0,8779785 0,02201045 -0,207
0,8779784 0,02196573 -0,207
0,8779784 0,02193577 -0,207
0,8779783 0,02189062 -0,207
0,8779783 0,02184519 -0,207
0,8779782 0,0217995 -0,207
0,8779781 0,02175355 -0,207
0,8779781 0,02172277 -0,207
0,877978 0,02167639 -0,207
0,877978 0,02162974 -0,207
0,8779778 0,02158282 -0,207
0,8779778 0,02155138 -0,207
0,8779777 0,021504 -0,207
0,8779777 0,02145633 -0,207
0,8779776 0,02140838 -0,207
0,8779776 0,02136015 -0,207
0,8779775 0,02132784 -0,207
0,8779774 0,02127914 -0,207
0,8779773 0,02123015 -0,207
0,8779773 0,02118088 -0,207
0,8779772 0,02114788 -0,207
0,8779771 0,02109811 -0,207
0,877977 0,02104806 -0,207
0,877977 0,02099771 -0,207
0,8779768 0,02094704 -0,207
0,8779768 0,0209131 -0,207
0,8779767 0,02086196 -0,207
0,8779766 0,02081051 -0,207
0,8779765 0,02075876 -0,207
0,8779765 0,02072409 -0,207
0,8779764 0,02067181 -0,207
0,8779763 0,02061922 -0,207
0,8779762 0,02056632 -0,207
0,8779761 0,02051309 -0,207
0,877976 0,02047744 -0,207
0,8779759 0,02042368 -0,207
0,8779573 0,02043219 -0,207
0,8779989 0,0204567 -0,207
0,878 0,02046204 -0,207
0,878 0,02046034 -0,207
0,8779993 0,02045677 -0,207
0,8779993 0,02045437 -0,207
0,8779993 0,02045223 -0,207
0,8779993 0,02045071 -0,207
0,8779993 0,02044844 -0,207
0,8779993 0,02044619 -0,207
0,8779993 0,02044393 -0,207
0,8779993 0,02044318 -0,207
0,8779994 0,02044149 -0,207
0,8779993 0,0204391 -0,207
0,8779993 0,02043682 -0,207
0,8779993 0,02043457 -0,207
0,8779993 0,02043306 -0,207
0,8779993 0,02043079 -0,207
0,8779993 0,02042852 -0,207
0,8779993 0,02042625 -0,207
0,8779993 0,02042473 -0,207
0,8779993 0,02042246 -0,207
0,8779993 0,0204202 -0,207
0,8779993 0,02041794 -0,207
0,8779993 0,02041567 -0,207
0,8779993 0,02041416 -0,207
0,8779993 0,02041189 -0,207
0,8779993 0,02040961 -0,207
0,8779993 0,02040734 -0,207
0,8779993 0,02040582 -0,207
0,8779993 0,02040354 -0,207
0,8779993 0,02040127 -0,207
0,8779993 0,020399 -0,207
0,8779993 0,02039674 -0,207
0,8779993 0,02039523 -0,207
0,8779993 0,02039297 -0,207
0,8779993 0,0203907 -0,207
0,8779993 0,02038843 -0,207
0,8779993 0,02038616 -0,207
0,8779993 0,02038464 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779993 0,02038236 -0,207
0,8779994 0,02038236 -0,207
0,8797174 0,02266326 -0,207
0,8840945 0,02736992 -0,207
0,8890728 0,03156032 -0,207
0,893418 0,03423876 -0,207
0,8970596 0,03632481 -0,207
0,9002638 0,038377 -0,207
0,9037146 0,04179008 -0,207
0,9060485 0,04551513 -0,207
0,9070803 0,04743357 -0,207
0,9078231 0,04862197 -0,207
0,9082507 0,04928251 -0,207
0,9086211 0,04977556 -0,207
0,908988 0,05007072 -0,207
0,9094535 0,05017383 -0,207
0,9099609 0,05019934 -0,207
0,910379 0,0502301 -0,207
0,9106978 0,05017515 -0,207
0,910946 0,05000706 -0,207
0,9110959 0,04970057 -0,207
0,911072 0,04920657 -0,207
0,9111253 0,0488971 -0,207
0,9111878 0,04869635 -0,207
0,9112349 0,04855557 -0,207
0,9112653 0,04838152 -0,207
0,9111838 0,04787262 -0,207
0,9109291 0,04700871 -0,207
0,9106852 0,04629703 -0,207
0,9105808 0,04594524 -0,207
0,9105101 0,04577596 -0,207
0,9104795 0,04573925 -0,207
0,9104567 0,04572709 -0,207
0,9104089 0,0456626 -0,207
0,9102696 0,04546912 -0,207
0,9101214 0,04526146 -0,207
0,9100085 0,04511936 -0,207
0,909939 0,04505081 -0,207
0,9099404 0,04505797 -0,207
0,9099125 0,04513331 -0,207
0,9098798 0,04523297 -0,207
0,9098688 0,0452816 -0,207
0,9098756 0,04529937 -0,207
0,9098819 0,04531594 -0,207
0,9098597 0,04532762 -0,207
0,9098656 0,04534252 -0,207
0,9098719 0,04535837 -0,207
0,9098773 0,04537232 -0,207
0,9098818 0,04538436 -0,207
0,9098451 0,04536445 -0,207
0,9097527 0,04529126 -0,207
0,9096226 0,04517443 -0,207
0,9094974 0,04506548 -0,207
0,9093739 0,04495211 -0,207
0,9092407 0,04481085 -0,207
0,9090921 0,0446554 -0,207
0,9089469 0,04450293 -0,207
0,9087796 0,04433031 -0,207
0,9085937 0,04414351 -0,207
0,9083912 0,04394253 -0,207
0,9081544 0,04370733 -0,207
0,9079127 0,04346569 -0,207
0,9076799 0,04322095 -0,207
0,9074466 0,04297622 -0,207
0,9072307 0,042744 -0,207
0,9070297 0,04250629 -0,207
0,9068182 0,0421762 -0,207
0,9065754 0,0416245 -0,207
0,9062994 0,04078992 -0,207
0,9060225 0,03971644 -0,207
0,905822 0,03869338 -0,207
0,9057135 0,03786512 -0,207
0,905641 0,03702028 -0,207
0,9055763 0,03606088 -0,207
0,9055191 0,03478487 -0,207
0,9054995 0,03323992 -0,207
0,9054864 0,03180559 -0,207
0,9054961 0,0308208 -0,207
0,9055461 0,03002341 -0,207
0,9056079 0,02927025 -0,207
0,9056639 0,02858491 -0,207
0,9057087 0,02791817 -0,207
0,905735 0,02729245 -0,207
0,9057558 0,02672203 -0,207
0,9057769 0,02627058 -0,207
0,9058021 0,02605386 -0,207
0,9058264 0,0259368 -0,207
0,9058436 0,02587958 -0,207
0,9061099 0,02659531 -0,207
0,9077169 0,03205974 -0,207
0,9104047 0,04358836 -0,207
0,9124043 0,06216355 -0,207
0,9116567 0,08067901 -0,207
0,9087238 0,1021508 -0,207
0,9041097 0,1283901 -0,207
0,8990907 0,1535154 -0,207
0,8955207 0,1715431 -0,207
0,8926902 0,1871494 -0,207
0,8923689 0,2001135 -0,207
0,8927038 0,213564 -0,207
0,8928315 0,223177 -0,207
0,8925245 0,228833 -0,207
0,8918666 0,2318122 -0,207
0,8908777 0,2337174 -0,207
0,8898659 0,2343238 -0,207
0,8893992 0,2341415 -0,207
0,8890532 0,2345744 -0,207
0,8887671 0,2351603 -0,207
0,8884741 0,2357393 -0,207
0,8881884 0,2361668 -0,207
0,8878838 0,2365144 -0,207
0,8875477 0,2367845 -0,207
0,8871361 0,2369165 -0,207
0,8866643 0,2369594 -0,207
0,8862093 0,2369779 -0,207
0,885824 0,2366735 -0,207
0,8854439 0,2362835 -0,207
0,8850936 0,2359658 -0,207
0,8846065 0,2357778 -0,207
0,8840355 0,2355651 -0,207
0,883514 0,2354017 -0,207
0,8830996 0,2353411 -0,207
0,8827417 0,23541 -0,207
0,8822896 0,235449 -0,207
0,8817893 0,2355469 -0,207
0,8813124 0,2356801 -0,207
0,8808221 0,2359662 -0,207
0,88037 0,236725 -0,207
0,8788985 0,236725 -0,207
0,8752198 0,236725 -0,207
0,8693337 0,236725 -0,207
0,8641835 0,236725 -0,207
0,8546187 0,236725 -0,207
0,8428468 0,236725 -0,207
0,8300346 0,2367256 -0,207
0,8291075 0,2367261 -0,207
0,8291004 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
0,8291 0,236726 -0,207
